id,pubdate,headline,title,body
51,2014-10-27,邦人看護師が見たエボラ惨状,日本人看護師が現地で見たエボラの真実,　西アフリカで猛威を振るっているエボラ出血熱。大滝潤子さんは7月から、国境なき医師団(MSF)から日本人2人目の看護師としてシエラレオネに派遣された。そこで目の当たりにした現地の惨状や、患者の救命にかける想いを語った。(東洋経済オンライン)
52,2014-10-25,エボラ 感染や疑い1万人突破,エボラ熱感染、1万人突破＝死者は5000人近く―WHO,　【ジュネーブ時事】世界保健機関（WHO）は25日、西アフリカで発生したエボラ出血熱について、疑い例を含む感染者が23日までに計1万141人に達したと発表した。(時事通信)
53,2014-10-22,エボラから1000人回復 医師団,国境なき医師団、エボラ出血熱の回復者が1000人に達したと発表,【AFP＝時事】西アフリカでまん延している致死性の高いエボラ出血熱と最前線で闘っている緊急医療援助団体「国境なき医師団（Doctors Without Borders、MSF）」は21日、エボラ出血熱から回復した患者が1000人に達したと発表した。(ＡＦＰ＝時事)
54,2014-10-21,エボラ取材 記者の恐怖と孤独,取材記者たちが語るエボラ、「見えない、戦争より脅威」,【AFP＝時事】「エボラが流行している国よりも、イラクや中央アフリカ共和国へ行く記者を探す方が難しくない」──そう語るのは、西アフリカのギニアから戻ったばかりの仏国際ラジオ局RFIのクレール・ヘドン（Claire Hedon）氏だ。(ＡＦＰ＝時事)
55,2014-10-20,エボラ変異で強くなる可能性,エボラウイルス、変異で強化の可能性は,　40年前なら、エボラと言えばザイール（現在のコンゴ民主共和国）北部を流れる川の名前にすぎず、なんら不吉な意味はなかった。しかし、川からそう遠くない村で新しいウイルス性疾患が流行。このウイルスは川にちなんで“エボラ”と名付けられ、今や見るに耐えない死や苦難、感染に対する恐怖の代名詞となっている。(ナショナルジオグラフィック 公式日本語サイト)
56,2014-10-19,エボラ熱 米軍に自衛隊派遣へ,自衛隊員の連絡員派遣へ＝エボラ対策、米軍司令部に―防衛省,　防衛省がエボラ出血熱対策で、ドイツにある米アフリカ軍の司令部に、連絡要員として自衛隊員の派遣を検討していることが19日、同省関係者への取材で分かった。早ければ今週中にも派遣し、感染状況などについて情報収集を進める。(時事通信)
57,2014-10-17,エボラ もし日本で発生したら,エボラ出血熱、日本で発生したらどうなる？,　日本でエボラ出血熱に感染した人が出たらどうするのか。どこで治療するのか。薬はあるのか。調べました。(withnews)
58,2014-10-15,エボラ治療従事の76人監視 米,米、医療従事者76人を監視 死亡したエボラ患者の治療に従事,【AFP＝時事】米保健当局は14日、米テキサス（Texas）州ダラス（Dallas）の病院で死亡したリベリア人のエボラ出血熱患者の治療に従事した医療従事者76人が、エボラウイルスに感染した恐れがあり、監視していると明らかにした。(ＡＦＰ＝時事)
59,2014-10-14,エボラ全世界にリスク WHO,エボラ熱、東アジアは対策強化を＝「全世界にリスク」と警告―WHO,　【マニラAFP＝時事】世界保健機関（WHO）のチャン事務局長は13日、フィリピンで開催されたWHO西太平洋地域の年次会合で演説し、西アフリカで猛威を振るうエボラ出血熱が世界的なリスクとなりかねないとして、東アジア・太平洋諸国に対策強化を呼び掛けた。(時事通信)
60,2014-10-10,エボラ看護師が重篤 スペイン,エボラ感染のスペイン女性看護師、「深刻な生命の危機」,【AFP＝時事】アフリカ大陸以外でエボラウイルスに感染した唯一の患者とされるスペイン人看護師は9日容体が悪化し、「深刻な生命の危機」にあると、同国の当局者らが明らかにした。(ＡＦＰ＝時事)
61,2014-10-09,エボラ出血熱 米で初の死者,エボラ患者、米で初の死者,　【ワシントンAFP＝時事】米国内で初めてエボラ出血熱の感染が確認されたリベリア人の男性が8日、入院先のテキサス州の病院で死亡した。(時事通信)
62,2014-10-08,エボラ疑い4人隔離 スペイン,エボラ感染疑い、新たに3人＝発症女性の夫ら隔離―スペイン,　【パリ時事】スペイン保健当局は7日、エボラ出血熱の感染が疑われる3人を新たに隔離したと発表した。(時事通信)
63,2014-10-07,エボラ アフリカ以外で初感染,スペイン看護師がエボラ熱感染＝アフリカ大陸以外で初,　【パリ時事】スペインの首都マドリードの病院で、女性看護師がエボラ出血熱に感染したことが6日、分かった。(時事通信)
64,2014-10-04,エボラ 米軍の派遣規模拡大も,4000人規模に拡大も＝エボラ対策で現地派遣米軍,　【ワシントン時事】米国防総省のカービー報道官は3日、西アフリカで流行するエボラ出血熱の感染拡大阻止に向け、現地に派遣する米兵の規模を、既に動員が決まっている約3200人から約4000人に拡大する可能性もあるとの見通しを示した。(時事通信)
65,2014-10-03,エボラ発症でも平静な米社会,初の「エボラ発症」でもアメリカ社会が平静な理由 - 冷泉彰彦 プリンストン発 日本／アメリカ 新時代,　これまでアメリカ国内では、搬送されたエボラ出血熱患者を３人受け入れており、その全員の治療に成功しています。この３人はいずれも医師などで、エボラウイルスの流行地に赴いて診療を行っているうちに感染しました。最初の２人はジョージア州で、残りの１人はネブラスカ州で、それぞれ隔離の上で治療が行われました。(ニューズウィーク日本版)
66,2014-10-03,エボラ 米の調査対象者100人,「接触可能性」の100人調査＝エボラ熱感染者入国で―米＝,　【ニューヨーク時事】西アフリカのリベリアから先月米国に入国した男性がエボラ出血熱を発症した問題で、米疾病対策センター（CDC）は2日、約100人を対象に男性と接触があったかどうか調査中だと明らかにした。(時事通信)
67,2014-10-02,米エボラ患者 すぐ入院させず,エボラ患者、入院させず＝最大18人が接触―米,　【ワシントン時事】米国内で初めてエボラ出血熱への感染を確認された男性患者が異常を訴えてテキサス州の病院を訪れた際、入院させずに帰していたことが分かった。(時事通信)
68,2014-10-02,米国初エボラ感染者 18人接触,米国初のエボラ感染者、子ども含む最大18人が接触　,［ダラス　１日　ロイター］ - 米国内で初のエボラ出血熱感染者が確認されるなか、ダラス郡の保健当局者は１日、現時点で子どもを含む１２─１８人がこの患者と接触した可能性があるとみて、これらの人々を対象に経過観察を行っていることを明らかにした。(ロイター)
69,2014-10-01,米国でエボラ感染者を初確認,米国でエボラ熱感染者,　【ワシントン時事】米メディアが9月30日、一斉に伝えたところによると、米国内でエボラ出血熱の感染者が確認された。(時事通信)
70,2014-09-27,エボラ熱 死者3000人超える,エボラ熱死者、3000人超＝感染者も急増―WHO,【ジュネーブ時事】世界保健機関（WHO）は26日、西アフリカで猛威を振るうエボラ出血熱による死者が、23日時点で3091人に達したと発表した。疑いを含む感染者は6574人。WHOや国際社会は封じ込めに全力を尽くしているが、感染者は急激な勢いで増加している。(時事通信)
71,2014-09-24,エボラ放置なら感染140万人も,来年1月に感染140万人も＝エボラ熱放置なら―米CDC,　【ワシントン時事】米疾病対策センター（CDC）は23日、西アフリカで猛威を振るうエボラ出血熱について、効果的な対策を拡充せず放置すれば、2015年1月に感染者が55万～140万人に達する可能性があるとの予測を発表した。ただ、流行を抑制するのは可能だとも指摘した。(時事通信)
72,2014-09-23,エボラ熱 死者2800人超える,エボラ出血熱による死者、2811人に WHO,【AFP＝時事】世界保健機関（World Health Organization、WHO）は22日、西アフリカで猛威を振るうエボラ出血熱への感染による死者は2811人に上ったと発表した。一方、セネガルとナイジェリアでの感染拡大は、おおむね封じ込めに至ったとみられることを明らかにした。(ＡＦＰ＝時事)
73,2014-09-19,エボラ熱啓発活動中の7人殺害,啓発活動中の7人殺害＝エボラ熱感染地の村―ギニア,　【コナクリAFP＝時事】ギニア南東部の村ウォメで、エボラ出血熱の啓発活動中だった保健関係者ら7人が遺体で発見された。村人に襲われて殺され、遺体は小学校の浄化槽に投げ込まれていた。ギニア政府が18日、明らかにした。(時事通信)
74,2014-09-17,米 エボラ対策で世界に警告,放置すれば感染数十万人も＝エボラ熱対策で大規模支援―オバマ米大統領,　【ワシントン時事】オバマ米大統領は16日、南部ジョージア州アトランタの疾病対策センター（CDC）で演説し、西アフリカでのエボラ出血熱の流行封じ込めに向けた米軍主導の大規模支援策を発表した。大統領は、流行拡大を今すぐ止めなければ「数十万人が感染する事態に直面する恐れもある」と強調。国際社会には直ちに行動する責任があると訴えた。(時事通信)
75,2014-09-13,エボラ 治った人の血液で治療,エボラ出血熱、治った人の血液で治療 実践にはリスクも,【AFP＝時事】西アフリカで猛威を振るっているエボラ出血熱にかかった2人の米国人医師が、この病気が治った人の血液を輸血されていたことが明らかになった。世界保健機関（World Health Organization、WHO）も推進しようとしているこの療法だが、リスクもあると指摘されている。(ＡＦＰ＝時事)
76,2014-09-12,エボラ熱、死者2400人超える,エボラ熱死者、2400人超＝WHO,　【ジュネーブ時事】世界保健機関（WHO）のチャン事務局長は12日、ジュネーブの本部で記者会見し、西アフリカのエボラ出血熱について、12日時点で死者が2400人を超え、感染者が4784人に達したと明らかにした。　(時事通信)
77,2014-09-09,エボラ感染 数千人増のおそれ,エボラ熱感染、リベリアで数千人増も＝WHOが能力限界を警告,　【ジュネーブ時事】世界保健機関（WHO）は8日、西アフリカのエボラ出血熱で感染者が集中しているリベリアで、今後数週間で新たに数千人の感染者が出る恐れがあると警告した。現地で感染対策センターや病床が著しく不足。「対応能力をはるかに上回るペースで感染が拡大している」と危機感を募らせている。(時事通信)
78,2014-09-05,エボラ熱 ギニアの致死率64％,ギニアの致死率64％＝感染国では2人に1人死亡―エボラ熱,　【ジュネーブ時事】世界保健機関（WHO）は4日、西アフリカで広がるエボラ出血熱の致死率について、感染国のうち最も高いギニアが8月末時点で64．1％だったと発表した。感染国では感染者の2人に1人が命を落とす深刻な状況となっている。(時事通信)
79,2014-09-04,エボラ熱死者、2000人に迫る,エボラ熱死者、2000人に迫る＝対策費630億円超も―WHO,　【ジュネーブ時事】世界保健機関（WHO）のチャン事務局長は3日、西アフリカで猛威を振るうエボラ出血熱に関し「（現時点で）ギニア、シエラレオネ、リベリアでの感染者数は約3500人に達し死者は1900人を超えた」と明らかにした。訪問先のワシントンで記者会見し語った。(時事通信)
80,2014-09-03,エボラ 封じ込めで食料難懸念,エボラ熱拡大で食料難の恐れも、医療団体「封じ込めに敗北」,［モンロビア　２日　ロイター］ - 国連食糧農業機関（ＦＡＯ）は２日、エボラ出血熱が最も猛威を振るっている西アフリカの地域について、食料の価格高騰や不足が発生し、市民らが食料を入手しにくくなっていると指摘した。医療関係者のストライキなども発生しており、感染封じ込めの難しさが浮き彫りになっている。(ロイター)
81,2014-08-30,エボラ新治療薬 サルで効果,サルで治療効果、論文発表＝開発中のエボラ熱新薬―米加チーム,　開発中のエボラ出血熱の新治療薬「ZMapp（ジーマップ）」について、開発元の米医薬品会社マップ・バイオファーマシューティカルやカナダ公衆衛生局の研究所などのチームがアカゲザルに投与した実験結果を論文にまとめ、30日、英科学誌ネイチャー電子版に発表した。投与した18匹が全て回復し、ウイルス感染から5日後の遅い時期に投与され始めたサルも回復した。(時事通信)
82,2014-08-29,エボラワクチン 初臨床試験へ,史上初のエボラワクチン臨床試験、米国で来週開始,【AFP＝時事】米国立アレルギー感染症研究所（National Institute of Allergy and Infectious Diseases、NIAID）のアンソニー・フォーシ（Anthony Fauci）所長は28日、エボラ出血熱ワクチンの初の臨床試験を来週、米国で開始すると発表した。(ＡＦＰ＝時事)
83,2014-08-26,エボラ医師犠牲 前例ない規模,西アフリカのエボラ熱、医療従事者120人以上が犠牲に WHO,【AFP＝時事】世界保健機関（World Health Organization、WHO）は25日、西アフリカでこれまでに120人以上の医療従事者がエボラ出血熱により死亡したと発表した。(ＡＦＰ＝時事)
84,2014-08-26,エボラ未承認薬投与 医師死亡,エボラ出血熱、未承認薬投与のリベリア人医師が死亡,［モンロビア　２５日　ロイター］ - リベリアのブラウン情報相は２５日、エボラ出血熱に感染し、未承認の治療薬「ＺＭａｐｐ」の投与を受けていた医師アブラハム・ボーボー氏が死亡したと明らかにした。(ロイター)
85,2014-08-25,エボラ コンゴで別のウイルス,エボラ熱、コンゴで西アフリカと別に発生確認,［フリータウン／ロンドン　２４日　ロイター］ - アフリカ中部のコンゴ（旧ザイール）で、西アフリカで感染が拡大するエボラ出血熱とは別に感染が確認された。コンゴのカバンゲ保健相によると、首都キンシャサから１２００キロ離れた北部の赤道州でエボラ出血熱の発生を確認。西アフリカで猛威を振るうエボラウイルスとは種類が異なるという。(ロイター)
86,2014-08-22,エボラ米医師 未承認薬で退院,エボラ熱感染の米医師ら退院＝リベリアから帰国、未承認薬で改善,　【ワシントン時事】西アフリカのリベリアでエボラ出血熱に感染し、米ジョージア州アトランタの大学病院で治療を受けていた米国人医師ケント・ブラントリー氏が21日、退院した。CNNなどが伝えた。病院によれば、退院しても他者にウイルスが感染する危険はない。(時事通信)
87,2014-08-16,ユース五輪 エボラで不参加も,ナイジェリアなど参加取りやめ＝エボラ熱感染拡大で―ユース五輪,　【南京時事】国際オリンピック委員会（IOC）のトーマス・バッハ会長は16日、南京ユース五輪開幕を前に中国の南京で記者会見し、エボラ出血熱の感染が拡大している西アフリカのナイジェリアなど3カ国が参加を取りやめたことを明らかにした。(時事通信)
88,2014-08-16,エボラ急拡大で「戦争状態」,エボラ熱拡大は「戦争」＝感染封じ込めに6カ月超―国境なき医師団,　【ジュネーブ時事】国際医療支援団体、国境なき医師団インターナショナルのジョアンヌ・リュー会長は15日、ジュネーブで記者会見し、西アフリカのエボラ出血熱感染が対応能力を超えて急拡大しており、「戦争状態だ」と危機感を訴えた。(時事通信)
89,2014-08-13,エボラ拡大 製薬業界の怠慢も,アングル：エボラ熱拡大、背景には製薬業界の「怠慢」も,［ロンドン　１２日　ロイター］ - 過去最悪の規模となったエボラ出血熱の感染と闘う世界保健機関（ＷＨＯ）の専門家たちは、年末までに治験薬の供給量が増え、ワクチン開発も進展することを期待している。(ロイター)
90,2014-08-12,エボラ、死者が1000人超える,エボラ出血熱、死者が1000人超える＝ＷＨＯ,［ダカール　１１日　ロイター］ - 世界保健機関（ＷＨＯ）は１１日、西アフリカ諸国におけるエボラ出血熱による死者数が１０１３人に達したと発表した。８月９日までの３日間で新たに５２人が死亡したとしている。(ロイター)
91,2014-08-11,エボラの今 現地研究者に聞く,エボラの現状、現地の研究者に聞く,　アメリカ人ウイルス学者ジョセフ・フェア（Joseph Fair）氏は、過去10年間の大部分をシエラレオネで過ごし、現在はシエラレオネ保健省のアドバイザーとしてエボラ対策に取り組んでいる。先月、フェア氏は首都フリータウンから300キロ内陸にある都市ケネマの病院を訪問。古くからの友人らに出迎えられ、温かい抱擁を交わした。だが、その中の3人はその後2週間のうちにエボラ出血熱で命を落とした。世界保健機関（WHO）は金曜日、警告としては最高レベルの「国際的に懸念される公衆衛生上の緊急事態」を宣言した。(ナショナルジオグラフィック 公式日本語サイト)
92,2014-08-08,米でエボラ感染者「不可避」,米国で感染者「不可避」＝エボラ熱対策急ぐ―米,　【ワシントン時事】米疾病対策センター（CDC）のフリーデン所長は7日、西アフリカ4カ国で流行しているエボラ出血熱に関し、現地での感染拡大を制御できなければ、米国内で感染者が見つかる事態は避けられないと警告した。下院外交委員会の小委員会で証言した。(時事通信)
93,2014-08-07,エボラ疑いのサウジ男性死亡,エボラ出血熱疑いのサウジ男性が死亡＝保健省,［リヤド　６日　ロイター］ - シエラレオネ出張中、エボラ出血熱に感染した疑いがもたれていたサウジアラビアの男性が６日、死亡した。サウジアラビア保健省が明らかにした。(ロイター)
94,2014-08-04,エボラ 知るべき5つのこと,エボラ出血熱、知っておくべき5つのこと,　西アフリカでエボラ出血熱の感染拡大が止まらない。医療インフラが不十分な国々で致命的な病気を抑制するのがいかに難しいかが浮き彫りになっている。感染者にはリベリアの治療センターで活動していた2人の米国人医師も含まれる。エボラ出血熱について、知っておくべきことを5つ挙げた。(ウォール・ストリート・ジャーナル)
95,2014-08-03,エボラ感染者 初めて米入国,エボラ熱感染米人が帰国＝2人重い症状,　【ニューヨーク時事】西アフリカのリベリアでエボラ出血熱に感染した米国人男性が2日、チャーター機で帰国し、ジョージア州アトランタ近郊の空軍基地に到着した。CNNなどが伝えた。エボラ感染者の米入国は初めて。(時事通信)
96,2014-08-02,エボラ流行地 封鎖し隔離へ,ギニアなど3か国、エボラ出血熱の流行中心地を隔離へ,【AFP＝時事】ギニア、リベリア、シエラレオネの3か国は1日、700人以上の犠牲者を出し史上最悪の流行となっているエボラ出血熱について、関係国の首脳らが出席した緊急会議で、流行の中心となっている同3か国の国境が接する地域を封鎖して隔離すると宣言した。(ＡＦＰ＝時事)
97,2014-08-01,エボラ非常事態 シエラレオネ,シエラレオネ、エボラ拡大で非常事態宣言,【AFP＝時事】西アフリカ・シエラレオネのアーネスト・バイ・コロマ（Ernest Bai Koroma）大統領は7月31日、エボラ出血熱の流行を受けて非常事態を宣言した。(ＡＦＰ＝時事)
98,2014-07-31,エボラ熱 欧州やアジアで警戒,エボラ熱の拡大、欧州やアジアで警戒強まる,【AFP＝時事】西アフリカで流行しているエボラ出血熱について、欧州やアジアの当局が警戒感を示すなど、他の大陸への拡大の懸念が高まっている。(ＡＦＰ＝時事)
99,2014-07-30,エボラ熱 「英雄」医師も死亡,エボラ熱流行拡大のシエラレオネ、「国民的英雄」の医師も死亡,［フリータウン　２９日　ロイター］ - エボラ出血熱の感染が過去最悪の規模で拡大する西アフリカのシエラレオネで２９日、医療チームを率いていたシェイク・ウマル・カーン医師（３９）が感染により死亡した。(ロイター)
100,2014-07-02,エボラ出血熱の死者467人,エボラ熱の死者、467人＝西アフリカ3カ国に集中―WHO,　【ジュネーブ時事】世界保健機関（WHO）は1日、発熱と出血を起こす致死性の高い伝染病であるエボラ出血熱の感染者がギニア、リベリア、シエラレオネの西アフリカ3カ国で計759人に上り、このうち467人が死亡したと発表した。(時事通信)
101,2014-06-18,エボラ熱の死者300人超す WHO,エボラ熱の死者300人超える＝WHO,　【ジュネーブAFP＝時事】世界保健機関（WHO）は18日、西アフリカでのエボラ出血熱流行について最新の統計を発表し、今年に入ってからの感染による死者はギニア、シエラレオネ、リベリアの3カ国だけで計337人に達していることを明らかにした。(時事通信)
102,2014-04-09,エボラ熱流行 WHOが懸念表明,エボラ熱流行「難しい課題」＝WHO,　【ジュネーブAFP＝時事】世界保健機関（WHO）は8日、西アフリカでのエボラ出血熱流行について「難しい課題の一つになっている」と表明、克服にやや時間が必要という認識を示した。感染拡大に伴う一連の死者は111人に達したとみられている。　(時事通信)
