number,year,month,day,headline,title,body
1,2016,04,15,防災相 地震の行方不明者なし,救命救助活動を徹底＝安倍首相,　安倍晋三首相は15日夜、熊本地震の被災地で続く捜索活動について、「倒壊家屋に残された人は確認されなかったという報告を受けたが、念には念を入れて、救命救助活動を徹底するよう指示した」と述べ、引き続き捜索に全力を挙げる考えを示した。(時事通信)
2,2016,04,15,熊本県でまた余震 震度5弱,熊本で震度5弱＝気象庁,　15日午前1時53分ごろ、熊本県を震源とする地震があり、同県山都町で震度5弱の揺れを観測した。(時事通信)
3,2016,04,15,熊本県でまた余震 震度6強,〔地震〕熊本県宇城市で震度6強、津波被害の心配なし,気象庁によると、15日00:03頃、熊本県熊本地方を震源とするM6.4の地震があり、熊本県宇城市で震度6強の揺れを観測しました。(レスキューナウニュース)
4,2016,04,16,熊本 一連の地震で死者計32人,地震の死者23人に＝捜索活動続く―熊本県警など,　16日未明に熊本市などで震度6強の揺れを観測した地震で、警察と消防などは同日午後も捜索活動を続けた。(時事通信)
5,2016,04,16,熊本 一連の地震で死者計29人,＜熊本地震＞異例の続発 九州の内陸部地震では過去100年で最大規模 被害甚大,"「このような規模の地震が広域的に続発するのは記憶にない」16日午前1時25分ごろ、熊本県熊本地方を震源とする最大震度6強の地震が発生した。震源は深さ12キロ、地震の規模を示すマグニチュード（M）は7・3と推定される。その後も大分県を含め震度6弱以上の地震が断続的に続いた。熊本県や各自治体によると、同県南阿蘇村で建物の下敷きになるなど、午後1時時点で20人が死亡し、14日の熊本地震以降の死者は計29人となった。九州で少なくとも948人が負傷し、16日午後1時現在、7万5469人が避難している。橋や道路の崩落、列車の脱線など交通網は各地で寸断。菅義偉官房長官は記者会見で「甚大な被害が発生した。復旧のため全力で取り組んでいる」と述べた。(西日本新聞)"
6,2016,04,16,熊本地震で20人死亡 計29人に,＜熊本地震＞異例の続発 九州の内陸部地震では過去100年で最大規模 被害甚大,"「このような規模の地震が広域的に続発するのは記憶にない」16日午前1時25分ごろ、熊本県熊本地方を震源とする最大震度6強の地震が発生した。震源は深さ12キロ、地震の規模を示すマグニチュード（M）は7・3と推定される。その後も大分県を含め震度6弱以上の地震が断続的に続いた。熊本県や各自治体によると、同県南阿蘇村で建物の下敷きになるなど、午後1時時点で20人が死亡し、14日の熊本地震以降の死者は計29人となった。九州で少なくとも948人が負傷し、16日午後1時現在、7万5469人が避難している。橋や道路の崩落、列車の脱線など交通網は各地で寸断。菅義偉官房長官は記者会見で「甚大な被害が発生した。復旧のため全力で取り組んでいる」と述べた。(西日本新聞)"
7,2016,04,16,熊本 16日の地震が「本震」か,14日地震は前震＝余震に注意呼び掛け―気象庁,　気象庁は16日、熊本県熊本地方で同日午前1時25分ごろ発生したマグニチュード（M）7．3（暫定値）の地震が本震で、14日のM6．5、最大震度7の地震は前震と考えられるとの見解を示した。(時事通信)
8,2016,04,16,南阿蘇が分断 800人救援待ち,800人救出待ち＝「崩落で村が分断」―熊本県南阿蘇村,　16日に震度6強の地震が発生した熊本県南阿蘇村では、建物の下敷きになるなどして5人が死亡し、行方不明者も出ている。(時事通信)
9,2016,04,16,田んぼ表面に長さ50mの活断層,「相当なエネルギーが放出」　田んぼに活断層露出　緊急調査団が確認,　産業技術総合研究所の活断層・火山研究部門（茨城県つくば市）の緊急調査団が16日、熊本県益城町で、田んぼの表面に少なくとも長さ約50メートル、段差20～30センチにわたって、活断層が露出しているのを確認した。吉見雅行主任研究員は、衛星画像の解析結果も根拠に「16日未明の本震によって露出した布田川断層帯」との見方を示した。(西日本新聞)
10,2016,04,17,熊本・大分 避難者は19万人超,熊本・大分地震の死者41人、安倍首相は米軍支援の受け入れ表明,［東京　１７日　ロイター］ - 熊本県で最大震度７を記録した１４日からの熊本・大分地震で、死者が４１人に上り、地震の回数は合計４００回を超えた。避難者数は１９万人超となり、行方不明者の捜索や被災者の支援が急務となっている。安倍晋三首相は１７日の非常災害対策本部の会議で、米軍から申し入れのある輸送支援について、受け入れる方針を表明した。(ロイター)
11,2016,04,17,なお11万人避難 物資不足深刻,熊本、なお11万人避難　死者41人、心肺停止1人、救援物資の不足深刻,　熊本県を中心とする地震は、17日も余震が120回以上起きるなど活発な活動が続いた。同県南阿蘇村立野の家屋倒壊現場では、17日夕までの捜索で女性1人の遺体を発見、一連の地震による死者は42人になった。村によると、依然7人と連絡が取れていないという。14日の地震発生から3日が経過したが、同県内だけでなお約11万人が避難。鉄道や高速道路など寸断された交通インフラは復旧のめどが立っておらず、被災地では水や日用品などの生活必需品を中心に物資不足が深刻化している。(西日本新聞)
12,2016,04,17,政令市熊本 市民生活まひ続く,政令市・熊本市の機能止まる　全小中高校臨時休校、役所のコンピューター故障,　人口約74万人の政令市・熊本市は18日、本震後初めての平日を迎えるが、市民生活はまひが続く。公立学校は20日まで臨時休校。社会保障と税金関連のホストコンピューターも故障しており、影響が長引きそうだ。また、熊本地裁は地裁と熊本簡裁で18、19両日に予定していたすべての裁判の期日を取り消し、延期すると発表した。(西日本新聞)
13,2016,04,18,「熊本地震」の名称変えず,「熊本地震」名称変えず＝気象庁,　気象庁の青木元・地震津波監視課長は18日の記者会見で、「平成28年（2016年）熊本地震」の名称は変更しない考えを示した。(時事通信)
14,2016,04,19,震度1以上600回超 今後も注意,震度1以上600回超＝気象庁「今後も注意」,　気象庁は19日、熊本県熊本・阿蘇地方と大分県中・西部で14日夜に震度7の地震が起きて以降、震度1以上の地震が19日午前10時までに計603回に上ったと発表した。(時事通信)
15,2016,04,19,支援物資が山積み 足りぬ人手,避難所届かぬ支援なぜ？　熊本県庁に物資山積み　行政混乱、人手も不足…,　熊本地震の被災地から、食料や水など支援物資の不足を訴える声が相次いでいる。全国各地から支援物資は向かっているが、受ける側の自治体が分配機能を十分果たせていない。大動脈である九州自動車道が寸断され、陸路で支援物資が集まるほど渋滞を悪化させる悪循環にも陥っている。地震発生から5日目の18日になり、やっと物流に民間業者を入れ、空路輸送も始まった。東日本大震災の教訓は生かされたのか。新たな取り組みはうまく機能するのか－。(西日本新聞)
16,2016,04,19,別れた直後下敷きに 親友の死,「あと1時間一緒にいれば…」東海大の同級生、別れた直後下敷きに,　大学の入学直後、学生アパートで出会った彼は「友達をつくるのはそんなに得意じゃないから」とはにかんだ。2人は間もなく下の名前で呼び合う親友になった。熊本県南阿蘇村のアパート倒壊で亡くなった東海大1年清田啓介さん（18）の同級生、川上誉紘（よしひろ）さん（18）は「あと1時間一緒にいれば、助かったかも…」と悔やんだ。(西日本新聞)
17,2016,04,20,熊本地震 支援格差が顕在化,支援の格差が顕在化　自主避難所把握しきれず　熊本地震,　熊本地震で、同県内には市町村が把握しているだけで641の避難所がある。だが、把握できていない自主避難所も数多く、市町村が指定した避難所との間で支援物資やケアの格差が生じている。加えて、被害が大きく報道が集中する場所と、そうでない所で避難所間の格差も出ている。市町村側もインフラなどの復旧対応に追われ、自主避難所の全容を把握するのは難しい。避難所間の格差是正は大きな課題となっている。(西日本新聞)
18,2016,04,20,本震も震度7だった 気象庁,〔熊本地震〕16日未明のM7.3の地震　益城町と西原村で震度7を観測－気象庁,気象庁は20日、14日からの熊本県・大分県を震源とする一連の地震で、これまでのところ地震の規模(マグニチュード)が最も大きかった、16日01:25頃に発生した熊本県熊本地方を震源とするM7.3・最大震度6強の地震について、震度計のデータが入手できなかった熊本県益城町と西原村のデータについて現地調査により収集・解析した結果、いずれの震度計ともに震度7を計測していたと発表しました。(レスキューナウニュース)
19,2016,04,20,震源南下 川内原発から80キロ,＜熊本地震＞震源が南下 八代M5.5 川内原発から80キロ,"死者は計47人に　八代に震源移動　熊本、大分両県で地震が頻発する中、19日午後5時52分ごろ、熊本県八代市で震度5強を観測するマグニチュード（M）5・5の地震が発生した。この地震の震源は14日以降に発生したM5以上の地震のうち、最も南西に位置するとみられ、気象庁は引き続き厳重な警戒を呼びかけた。同県南阿蘇村の土砂崩れ現場では行方不明者の捜索が続き、19日、新たに男女3人の死亡を確認。一連の地震の死者は計47人になった。(西日本新聞)"
20,2016,04,20,熊本地震 関連死含め59人死亡,関連死11人、死者59人に＝九州新幹線は一部再開―熊本地震、不明者捜索続く,　熊本県を中心に相次いでいる地震で、県は20日、避難生活中に死亡した震災関連死とみられるケースなどがこれまでに11人に上ると発表した。(時事通信)
21,2016,04,20,体温に安心 2度被災14歳語る,「怖かったけど体温に安心した」中3女子、益城と南阿蘇で2度被災　祖母に抱かれ無事,　熊本県益城町の14日夜の震度7と、同県南阿蘇村の16日未明の震度6強。2回とも最も揺れが大きかった場所で地震に遭遇した家族がいる。益城町に住む中学3年大塚笑夢（えむ）さん（14）の一家だ。益城で被災し、逃げた先の南阿蘇でも再び大地震に見舞われた。「怖かったけど、家族のとっさの判断のおかげで命がある」と笑夢さん。熊本県内では今も余震が続く。次に大きな地震があってもすぐにみんなで逃げられるようにと、気持ちを緩めずに避難所で暮らす。(西日本新聞)
22,2016,04,21,震災関連死10人に訂正 熊本,震災関連死、10人に訂正＝熊本県,　熊本県を中心に相次いでいる地震で、県は21日、避難生活中に死亡した震災関連死などの数を10人に訂正した。(時事通信)
23,2016,04,22,局所的倒壊は阪神並み 判定士,＜熊本地震＞「局所的倒壊、阪神並み」　静岡県派遣の判定士,　熊本地震発生を受け、応急危険度判定士として現地で被災した建築物の調査に当たった静岡県職員の第1陣が21日、被害状況などを県庁で報告した。班長を務めた松下明生さん（53）は「損壊した建物の多くは旧耐震基準だった」と説明し、建物の耐震化の重要性を強調した。(＠S［アットエス］ by 静岡新聞)
24,2016,04,24,震度1以上865回 地震活動続く,震度1以上、計865回に＝熊本・大分、注意呼び掛け―気象庁,　気象庁は24日、記者会見を開き、熊本県益城町で震度7の揺れを観測した14日夜以降、同県熊本、阿蘇と大分県西部、中部の各地方を震源とする震度1以上の地震が計865回（24日午後3時現在）に上ったと発表した。(時事通信)
25,2016,04,24,着替え無理 丸見えの避難所,＜熊本地震＞避難所、女性対応遅れ　「まず食料」認識強く,　小学校を利用した避難所を訪れると、更衣、おむつ交換、授乳のためのスペースは各階に一つ。地震発生から1週間余りが過ぎた23日、震度7を観測した熊本県益城町に入った。女性や子育て家庭に配慮した避難所の必要性が言われる中、校舎内の一角にようやく女性スペースを見つけることができた。　(＠S［アットエス］ by 静岡新聞)
26,2016,04,24,南阿蘇村 不明男性の携帯発見,不明男性の携帯発見＝南阿蘇村捜索現場,　熊本県を中心に続く地震による土砂崩れ現場の捜索で、同県南阿蘇村は24日、行方不明となっている男性の携帯電話が現場から見つかったと明らかにした。(時事通信)
27,2016,04,25,被災地のニーズ 日用品へ移行,被災地ニーズ「日用品」へ  支援物資受け入れ中断  3市6町1村,"食料や飲料水は充足　熊本地震から10日がたち、熊本市や益城町など熊本県内の3市6町1村が支援物資の受け入れを休止していることが、西日本新聞のまとめで分かった。地震直後に必要とされた食料や飲料水は充足し、被災自治体の集積場は留め置かれた物資であふれている状態。被災者のニーズは、避難生活をできるだけ快適に過ごすための日用品などに移りつつあり、被災者の要望を見極め支援物資の受け入れ再開を検討する自治体もある。(西日本新聞)"
28,2016,04,26,多くの熊本地震募金 どう違う,たくさんある熊本地震の募金窓口、それぞれどう違う？,　熊本地震発生から10日余りが経過し、全国各地で被災地域を支援するための募金活動が行われている。街頭募金やコンビニのレジの募金箱、クラウドファンディングなど多くの窓口があるが、実はその使い道や届き方には違いがある。募金をする前に、その窓口への募金がどのような使われ方をするのかを知っておく必要がありそうだ。(THE PAGE)
29,2016,04,26,熊本 農林被害は236億円以上,農林被害は236億円以上＝熊本県,　熊本県は26日、熊本地震による農林関係の被害額が最低でも約236億円に上るとの試算を発表した。(時事通信)
30,2016,04,28,震度6弱程度に注意 熊本地震,「震度6弱程度に注意」＝地震活発に続く―気象庁・熊本地震,　気象庁の青木元・地震津波監視課長は28日、熊本県熊本地方で14日夜に最大震度7の地震が起きてから2週間がたったことを受けて記者会見した。(時事通信)
31,2016,04,28,熊本地震 特定非常災害に指定,運転免許証など期限延長＝特定非常災害に指定―政府,　政府は28日の閣議で、熊本地震について、被災者の権利や利益を保全する「特定非常災害」に指定することを決めた。(時事通信)
32,2016,04,28,写真ルポ 震災下で生きる日常,写真ルポ「震源地に生きる人々の日常」,"ケータイから聞こえる緊急地震速報が不気味な音をたてる。揺れ続ける震源地。倒壊した家屋、殺気立つ避難所、余震におびえる人々。メディアが切りとる「被災地」の姿はいずれも間違ってはいない。けれども、当たり前だが被災地にだって朝はくる。雨上がりの抜けるような空には太陽がのぼり、その日差しの下で子どもたちははしゃぎ回る。駐車場に止めた車から出勤するお父さんがいて、避難所にだっていれたてのコーヒーの香りが漂う。いつもと少し違う朝だけど、誰かが懸命に生きる一日のはじまりであることには変わりない。地震発生から1週間。ドイツ在住の若きカメラマン木村肇が被災地のある一日を切りとった。震災下という非日常を精一杯生きる人々が、やがて日常を取り戻すであろう熊本の明日の輪郭をかたちどっている。（撮影・木村肇／構成・ノンフィクションライター中原一歩／Yahoo!ニュース編集部）"
33,2016,04,29,地震「赤紙」の家 思わぬ混乱,“赤紙”貼られた家、本当に住めないの？　建物の危険度判定に困惑,　「赤」を貼られた家にも本当は住める？　地震直後から、熊本県内の被災地で損壊した家屋やビルに「危険度」を判定した紙が貼られている。これは住民らが二次災害に遭わないよう、取りあえず注意喚起するのが目的。中には構造上、倒壊の恐れがない住居も含まれる。全半壊の程度など、実際に被害を認定する家屋調査とは基準が異なるため、被災住民に思わぬ混乱を呼んでいる。(西日本新聞)
34,2016,04,30,阿蘇大橋崩落 50人が通学不能,阿蘇大橋崩落で通学不能に　小中学生50人“集団転校”も　動揺と不安が広がる,　熊本地震で熊本県南阿蘇村の阿蘇大橋が崩落したため、地元の立野（たての）地区の小中学生約50人が通学できない状況に陥っている。いずれも対岸の南阿蘇西小、南阿蘇中にスクールバスで通っていたが、大橋方向の国道が寸断、近くに橋もない。来月9日から再開予定の両校への通学は事実上、不可能という。村教育委員会は村外への“集団転校”も含めて検討を始めた。母親や住民の間には「ここに住み続けられるのか」と動揺と不安が広がる。(西日本新聞)
35,2016,05,01,熊本大分 震度1以上1100回超,熊本・大分の地震、1100回超＝震度3相次ぐ―気象庁,　気象庁は1日、熊本県熊本・阿蘇と大分県中・西部の各地方で、4月14日夜以降の震度1以上の地震回数が1日午後11時までに1126回に上ったと発表した。(時事通信)
36,2016,05,01,捜索打ち切り 父が無念語る,「ショック」「あまりにも早い」＝捜索打ち切りに不明学生の父―熊本・南阿蘇,"「ショックで何も言えなかった」―。熊本地震で最後の行方不明者だった大学生大和晃さん（22）の捜索打ち切りの決定を受け、父卓也さん（58）は1日夜、阿蘇市の自宅で報道陣に苦しい胸の内を明らかにした。「やっと捜索が始まったと一安心していたのに。あまりにも早い」とやり切れない心情を吐露した。(時事通信)"
37,2016,05,04,熊本大分 震度1以上1200回超,〔熊本地震〕有感地震1200回超 なお活発な活動続く,平成28年熊本地震では、熊本県から大分県にかけて地震活動の活発な状態が続いており、4月14日21:26頃に発生した最大震度7の地震からの震度1以上の地震回数は5月4日16:00現在、合わせて1204回に達しています。(レスキューナウニュース)
38,2016,05,06,西原村 下敷き9人救出の絆,奇跡の集落、命守った絆　熊本・西原村大切畑地区、下敷き9人救出,　4月16日未明、うなりを上げるチェーンソーの火花が、闇に光っていた。熊本県西原村小森の大切畑（おおぎりはた）地区。「しっかりしろ」「あとちょっとの辛抱だ」。ジャッキを手にした住民たちの叫び声が響く。ひしゃげた家屋の下から、泥だらけの9人が次々に助け出された。(西日本新聞)
39,2016,05,08,熊本市 学校再開へ避難所集約,学校再開控え、避難所を集約＝生活環境改善も―熊本市,　熊本市は8日、学校など161カ所に開設されていた避難所を、市内21カ所に設けた「拠点避難所」に一部を除き集約した。(時事通信)
40,2016,05,13,熊本 1カ月は震度6弱の恐れ,最低1カ月、十分注意を＝熊本で震度6弱の恐れ―地震調査委,　政府の地震調査委員会は13日、今後も最低1カ月程度は熊本県熊本・阿蘇地方で最大震度6弱程度、大分県中部は同5強程度の余震が発生する恐れがあり、引き続き十分注意が必要との評価をまとめた。(時事通信)
41,2016,05,13,熊本 消防隊員が感じた無力,連続震度7の衝撃＜1＞119番が殺到、隊員「無力」　益城、相次ぐ激震混乱,"4月14日午後9時26分、熊本県益城町。患者を救急車に運び入れていた益城西原消防署の石原和人救急小隊長（40）は突き上げる激しい揺れに襲われ、患者を乗せたストレッチャーが倒れないよう必死に押さえ込んだ。(西日本新聞)"
42,2016,05,14,益城町 職員の負担「3.11」超,「そのまま宿泊することもざら」被災地職員減らぬ負担　1人当たりの避難者20.6人、「東日本」超,　熊本地震で熊本県内の避難者の約3割が集中する同県益城町の職員1人当たりの避難者数が20・6人に上ることが13日、分かった。東日本大震災の被災3県内のピーク時（13・4人）を大きく上回り、自治体職員の負担の重さは深刻だ。他の被災市町村も膨大な罹災（りさい）証明書発行など前例のない業務に追われており、識者は「職員の疲弊は復興を妨げる原因の一つとなる。長期的視点でのケアが必要だ」と指摘する。(西日本新聞)
43,2016,05,16,故郷惨状にカメラ向ける思い,本震1カ月、復興願う2人　変わり果てた故郷伝えるカメラマン、美術館の再興目指す義手の画家,　熊本地震は16日、2度目の震度7を記録した「本震」から1カ月を迎える。15人が犠牲になった熊本県南阿蘇村は、なお地震の爪痕が生々しい。だが、阿蘇は何度も災害に見舞われながら、復旧してきた。「もう一度立ち上がる」。復興を願う2人の姿を追った。(西日本新聞)
44,2016,05,17,益城町から1日で46人が転出,益城町、1日で46人転出＝昨年度の10倍超―窓口業務再開,　熊本地震で大きな被害を受けた熊本県益城町は17日、停止していた窓口業務を本格的に再開し、同日は町民46人が転出届を提出した。(時事通信)
45,2016,05,17,熊本 り災判定に怒りと安ど,「ちゃんと調査したのか」「やっと一歩前に」罹災認定に被災者続々、怒りと安堵,　熊本市で罹災（りさい）証明書の発行が本格化した17日、区役所など市内7カ所に設けられた窓口には申請した被災者が続々と訪れた。「一部損壊」という予想外の認定に憤る声に加え、事務処理ミスで発行できないトラブルも起きた。一方、納得した結果に安堵（あんど）し、再建への一歩を踏み出す市民の姿も見られた。(西日本新聞)
46,2016,05,17,九州の高速道 無料化を検討,九州の高速道、無料化を検討　熊本地震で国「復興後押し」,　石井啓一国土交通相は16日の衆院予算委員会で、熊本地震の被災地復興や風評被害などで減少している観光客の回復を後押しするため、九州の高速道路の無料化や料金の減額を検討する考えを表明した。政府は東日本大震災の事例を参考に、無料化や料金減額の手法、対象区間、期間などを関係省庁で協議する。(西日本新聞)
47,2016,05,18,想定される大地震 どう備える,熊本地震はさらなる大地震の予兆なのか,"2016年4月14日21時26分、九州の熊本県熊本地方でM（マグニチュード）6.5の地震が起きた。16日未明には、さらにM7.3の地震が熊本地方から阿蘇地方を襲った。28時間を経て、同じ場所で2度観測された「最大震度7」の揺れ。気象庁によれば、こうしたケースは観測史上初めてだと言う。大きな被害をもたらたした熊本地震から1カ月。今回の地震は、さらなる大地震の予兆なのか？　いずれ起こるとされる南海トラフ地震や首都直下地震に私たちはどう備えればいいのか？　4人の専門家に話を聞いた。（Yahoo!ニュース編集部）
48,2016,05,20,熊本地震 中小企業に新補助金,異例の措置、中小企業復旧へ新補助金　熊本地震修繕費の75％検討,　政府は、熊本地震で被災した中小企業の復旧を支援する新たな補助金制度を創設する方針を固めた。民間企業の生産、販売施設などは私有財産として、天災でも自費での復旧が原則となっており、国が補助金を支出するのは東日本大震災以来の異例の措置。雇用などを支える地域経済の早期復興に向け、工場や商店、旅館などの復旧を、資金面で直接後押しすることが必要と判断した。(西日本新聞)
49,2016,05,23,熊本地震被害額 最大4.6兆円,熊本地震の被害推計は最大4.6兆円、阪神・淡路の半分弱＝内閣府,［東京　２３日　ロイター］ - 内閣府は２３日、熊本地震の影響の試算を公表し、官民ストックの毀損（きそん）による被害推計額は２．４兆━４．６兆円にのぼるとした。阪神・淡路大震災の被害額の最大９．９兆円の半分弱にあたる。(ロイター)
50,2016,05,26,分岐断層が被害集中招く?熊本,分岐断層、被害集中招く？　益城町中心部に5キロ　熊本地震研究者から指摘,　熊本地震で熊本県益城町役場南側の住宅街に犠牲者が集中した原因の一つとして、本震を起こした布田川（ふたがわ）断層帯から枝分かれする分岐断層約5キロを挙げる声が強まっている。25日、千葉市であった日本地球惑星科学連合の学会発表でも複数の研究者が指摘した。今後の地震防災では活断層の本線だけでなく分岐断層への備えも鍵となりそうだ。(西日本新聞)
51,2016,05,27,熊本 製造業など8200億円被害,地震被害額は8200億円＝製造、観光、商業の設備―熊本県,熊本県は27日、熊本地震で県内の製造業、商業・サービス業、観光業が受けた建物や設備の被害総額が8200億円に上るとの推計結果を発表した。(時事通信)
52,2016,05,30,田んぼから温泉? 阿蘇で異変,地震後に異変　田んぼに“温泉”湧いた？　困惑や期待の声　熊本県阿蘇市,　田んぼの真ん中から“温泉”が湧いた？　熊本地震の発生後、熊本県阿蘇市狩尾地区の田んぼからぬるい湯が湧き出し、「温泉か」と話題になっている。地震の影響とみられるが、もともと井戸などがあった場所ではなく、住民は首をかしげる。同地区では地震で地盤沈下や亀裂が多数発生。地下水が噴出したり、井戸が枯れたりする被害も相次ぎ、産業技術総合研究所（産総研、茨城県）は近く現地調査に乗り出す。(西日本新聞)
53,2016,06,01,南阿蘇 再捜索終了に母は涙,不明大学生、手掛かりなし＝父「連れて帰りたかった」―熊本地震,　熊本県は1日、熊本地震で行方不明となっている大学生大和晃さん（22）＝同県阿蘇市＝について、南阿蘇村などの河川流域を捜索したが、手掛かりは発見できなかったと発表した。(時事通信)
54,2016,06,06,益城町、プレハブで役場再開,益城町、プレハブ庁舎で業務開始　本震で役場庁舎破損,　熊本地震で震度7を2回記録した熊本県益城町で6日、被災した町役場庁舎に代わるプレハブ庁舎での業務が始まった。同県内では現在、八代市や人吉市など計5市町で庁舎が使えなくなり、他施設への機能分散などで対応。一部でプレハブ庁舎建設が進んでいるが、完成して業務が始まるのは益城町が初めて。(西日本新聞)
55,2016,06,06,阿蘇ギャップ 新たな活断層か,阿蘇に新たな活断層か　京大・林教授ら指摘、最長25キロの地割れも,　熊本地震で被害を受けた熊本県阿蘇地域で約9キロにわたり、地盤の割れや陥没が直線状に並んでいるのが確認され、これまで知られていなかった活断層が存在するとの見方が研究者の間で強まっている。本震を引き起こした布田川（ふたがわ）断層帯の延長線上から外れる形で最長約25キロ延びている可能性もあり、同地域での地震発生メカニズムを解明する手がかりとなりそうだ。(西日本新聞)
56,2016,06,07,被災の書店 道路寸断でも営業,被災した西原村の児童書店、道路寸断し来店客減でも営業を続ける理由,　熊本地震で被災した熊本県西原村小森地区の児童書専門店「竹とんぼ」が、地震後も営業を続けている。児童書専門店の先駆けとして、熊本に店を構えて35年目。突然襲った地震で店への主要アクセス道路は寸断され、来店客はほとんどいない。それでも店主の小宮楠緒（なお）さん（72）は「子どもたちに一つでも良質の物語を届けたい」と前を向く。(西日本新聞)
57,2016,06,13,6000人超避難 熊本復興険しく,仮設入居開始も6000人避難＝復興へ道のり険しく―熊本地震、14日で2カ月,　熊本地震の発生から14日で2カ月を迎える。(時事通信)
58,2016,07,01,3人犠牲の東海大 熊本で再開,「睦の分も頑張りたい」　熊本地震で学生3人が犠牲の東海大農学部、授業再開,　熊本地震で学生3人が犠牲になり、校舎も大きな被害を受けた東海大農学部（熊本県南阿蘇村）が7月1日から、熊本キャンパス（熊本市）で授業を再開する。これを前に同大は30日、同キャンパスで学生へのガイダンスを始めた。南阿蘇村から移住してきた学生ら約千人が出席し、犠牲者に黙とうをささげた。安全が確認されるまで2年ほど熊本市内で学ぶ予定。大学側は授業の遅れを取り戻すため、春学期（8月17日まで）は通常1こま90分を135分にすることや、見舞金などの申請方法を説明した。(西日本新聞)
59,2016,07,17,風評被害 シュールな別府CM,風評被害を笑って吹き飛ばせ！シュールなCM『別府温泉の男達』が人気／大分,"コロカルニュースvol.1777　2016年４月中旬に発生した熊本地震以降、別府温泉でも観光客が激減。今年のゴールデンウィークの宿泊者数は、前年と比べ33％ダウン…。(Webマガジン コロカル)"
60,2016,07,24,地震100日 益城町で慰霊祭,益城町、西原村で慰霊祭＝「復興への決意新たに」―熊本地震100日,　熊本地震で震度7の揺れに2回襲われ、甚大な被害が出た益城町は24日、町主催の慰霊祭を開催した。(時事通信)
61,2016,08,24,熊本地震 未知の断層が関与か,熊本地震、未知の断層関与か　九州大教授ら可能性指摘,　熊本地震の前震（4月14日）と本震（同16日）に、今まで知られていなかった断層が関与していた可能性が、清水洋九州大教授（地震学）らの調査で浮上している。これまでは前震を日奈久断層帯が引き起こし、隣接する布田川（ふたがわ）断層帯が誘発されて本震を発生させたと考えられていた。複数の断層帯が入り組む場所は全国に点在しており、連鎖地震のメカニズム解明は他の地域での予測にも活用できそうだ。(西日本新聞)
62,2016,09,23,熊本地震 墓地復旧に法の壁,＜熊本地震＞墓地の復旧進まず　「同意必要」法の壁,"◇市条例の改正を検討。熊本地震から初めて秋の彼岸を迎えたが、被災した墓地の復旧は進んでいない。被災者は墓石の修復まで手が回らず、石材業者には修復依頼が相次ぎ、所有者不明の墓も多い。そんな三重苦の中、熊本市営墓地を管理する市は将来の災害に備え、災害時に所有者の同意を得なくても墓を移動できるように墓地条例の改正を検討している。(毎日新聞)"
