イベントID,number,date,表題,text,キーワード1,キーワード2,キーワード3
1,0,2016/04/14/21:26,熊本県で震度7,14日午後9時26分ごろ、熊本県で震度7の激しい揺れを観測する地震がありました。この地震による津波の心配はありません。(震度7)熊本県益城町　震源地は熊本県熊本地方で、震源の深さは10キロ、地震の規模を示すマグニチュードは6.5と推定(気象庁観測),#震度,#地震,#益城町
2,1,2016/04/14/23:45,気象庁「1週間は震度6弱程度の余震の可能性」,14日夜、熊本県で震度7の激しい揺れを観測した地震について、気象庁の青木元地震津波監視課長は午後11時半から記者会見し、「揺れが大きかった地域では被害が発生しているところがある。また、余震も多く発生していて、周りの状況を確認し、安全な場所に移動するなどの身の安全を確保してほしい。今後、1週間程度は震度6弱程度の激しい揺れを伴う余震が起きる可能性があり、揺れが大きかった地域では十分注意してほしい。」と呼びかけています。,#震度,#余震
3,2,2016/04/15/06:57,気象庁「依然として余震 数多く発生 十分注意を」,気象庁の青木元地震津波監視課長は午前6時半から記者会見し、「14日夜の地震のあとも震度6今日を観測する地震など、依然として激しい揺れを伴う余震が数多く発生し、15日午前6時までの余震の回数は103回に上回る。今後、1週間程度は震度6弱程度の激しい揺れを伴う余震が起こるおそれがあり、十分注意してほしい」と話しています。,#震度,#余震
4,3,2016/04/15/08:55,余震とみられる地震相次ぐ,気象庁が午前8時現在でまとめたところ、体に揺れを感じる地震の回数は、震度7が1回、震度6強が1回、震度6弱が1回、震度5弱が2回、震度4が16回で、震度3から1の回数を合わせると116回に上っています。
5,4,2016/04/15/10:35,気象庁「平成28年熊本地震」と発表,気象庁は14日午前9時26分ごろ、熊本県で震度7を観測した地震について、「平成28年熊本地震」と名付けたと発表しました。気象庁は大きな被害の災害に名前を付けることがあり、地震災害に名前が付くのは5年前の「平成23年東北地方太平洋沖地震」以来です。
6,5,2016/04/15/18:09,熊本地震 余震続く 16日から雨にも警戒を,14日夜、震度7の激しい揺れを観測した「熊本地震」では、15日も余震が相次いでいます。気象庁は、今後1週間程度は激しい揺れを伴う余震のおそれがあるとして、壊れた建物など危険な場所には絶対に近づかないよう呼びかけるとともに、熊本県の被災地では16日から雨が降ると予想されるため、土砂災害に警戒するよう呼びかけています。
7,6,2016/04/15/18:42,体に揺れ感じる地震 143回 午前6時現在,14日夜、震度7の激しい揺れを観測した「熊本地震」では、余震が相次いで起きています。気象庁が15日午前6時現在でまとめたところ、体に揺れを感じる地震の回数は、震度7が1回、震度6強が1回、震度6弱が1回、震度5が2回、震度4が17回で、震度3から1の回数を合わせると143回に上っています。
8,7,2016/04/16/03:59,気象庁「震度6弱程度の余震のおそれ」,今回のマグニチュード7.3の地震について、気象庁の青木元津波監視課長は午前3時半すぎから記者会見をし、今後1週間程度は最大で震度6弱程度の余震が起きるおそれがあり、十分注意してほしい」と呼びかけました。
9,8,2016/04/16/04:00,2度の震度6強 激しい揺れ相次ぐ,16日午前1時半ごろ、熊本県を震源とするマグニチュード7.3の大地震があり、熊本県の広い範囲で震度6強の激しい揺れを観測しました。午前4時前には熊本県阿蘇地方を震源とする地震で震度6強を再び観測するなど、激しい揺れを伴う地震が相次いでいて、気象庁は余震に警戒し身の安全を確保するよう呼びかけています。
10,9,2016/04/16/04:24,気象庁「熊本地震は前震 今回が本震か」,気象庁は、記者会見で、16日午前1時25分ごろに起きたマグニチュード7.3の地震が「本震」で、それより前のおとといの夜に発生した熊本地震が「前震」にあたるという見解を示しました。
